52	63	1
52	64	1
52	65	1
52	66	1
52	67	1
52	68	1
52	69	1
52	70	1
52	73	1
52	139	1
52	154	1
52	156	1
52	161	1
53	57	1
53	58	1
53	59	1
53	62	1
53	65	1
53	66	1
53	67	1
53	69	1
53	70	1
53	125	1
53	183	1
53	184	1
54	55	1
54	70	1
54	74	1
54	75	1
54	76	1
54	80	1
54	81	1
54	82	1
54	83	1
54	84	1
54	85	1
54	86	1
54	87	1
54	88	1
54	91	1
54	93	1
54	97	1
54	98	1
54	99	1
54	100	1
54	104	1
54	109	1
54	110	1
54	111	1
54	112	1
54	114	1
54	119	1
54	138	1
54	139	1
54	140	1
54	153	1
54	154	1
54	155	1
54	191	1
55	67	1
55	74	1
55	75	1
55	76	1
55	80	1
55	81	1
55	82	1
55	84	1
55	85	1
55	86	1
55	87	1
55	90	1
55	91	1
55	93	1
55	97	1
55	98	1
55	99	1
55	100	1
55	104	1
55	105	1
55	109	1
55	110	1
55	111	1
55	115	1
55	117	1
55	119	1
55	120	1
55	123	1
55	124	1
55	138	1
55	139	1
55	140	1
56	60	1
56	61	1
56	62	1
56	66	1
56	67	1
56	68	1
56	70	1
56	71	1
56	73	1
56	89	1
56	90	1
56	121	1
56	125	1
56	138	1
56	139	1
56	154	1
56	156	1
56	189	1
57	58	1
57	59	1
57	60	1
57	62	1
57	65	1
57	66	1
57	67	1
57	69	1
57	70	1
57	72	1
57	125	1
57	161	1
58	59	1
58	62	1
58	65	1
58	66	1
58	67	1
58	69	1
58	70	1
58	125	1
59	60	1
59	62	1
59	65	1
59	66	1
59	67	1
59	69	1
59	70	1
59	72	1
59	84	1
59	122	1
59	124	1
59	125	1
59	189	1
60	61	1
60	62	1
60	63	1
60	64	1
60	66	1
60	67	1
60	68	1
60	70	1
60	71	1
60	72	1
60	73	1
60	89	1
60	90	1
60	139	1
60	154	1
60	156	1
60	161	1
60	185	1
60	186	1
61	62	1
61	63	1
61	64	1
61	66	1
61	67	1
61	68	1
61	70	1
61	73	1
61	84	1
61	89	1
61	93	1
61	102	1
61	139	1
61	154	1
61	156	1
61	161	1
61	180	1
61	181	1
62	63	1
62	64	1
62	65	1
62	66	1
62	67	1
62	68	1
62	69	1
62	70	1
62	72	1
62	73	1
62	74	1
62	89	1
62	90	1
62	94	1
62	102	1
62	105	1
62	109	1
62	110	1
62	111	1
62	117	1
62	124	1
62	139	1
62	144	1
62	154	1
62	156	1
62	161	1
62	185	1
62	186	1
63	64	1
63	66	1
63	67	1
63	70	1
63	154	1
63	185	1
63	186	1
64	66	1
64	68	1
64	156	1
64	161	1
65	66	1
65	67	1
65	69	1
65	70	1
65	125	1
66	67	1
66	68	1
66	69	1
66	70	1
66	71	1
66	73	1
66	117	1
66	139	1
66	154	1
66	156	1
67	68	1
67	69	1
67	70	1
67	72	1
67	73	1
67	74	1
67	75	1
67	76	1
67	80	1
67	84	1
67	88	1
67	89	1
67	90	1
67	93	1
67	95	1
67	96	1
67	100	1
67	101	1
67	102	1
67	103	1
67	104	1
67	105	1
67	106	1
67	107	1
67	108	1
67	109	1
67	110	1
67	111	1
67	112	1
67	113	1
67	114	1
67	115	1
67	116	1
67	117	1
67	118	1
67	120	1
67	121	1
67	122	1
67	123	1
67	124	1
67	125	1
67	134	1
67	136	1
67	139	1
67	149	1
67	151	1
67	154	1
67	155	1
67	156	1
67	157	1
67	158	1
67	159	1
67	160	1
67	172	1
67	173	1
67	185	1
67	186	1
67	187	1
67	188	1
67	189	1
67	192	1
67	193	1
67	194	1
68	70	1
68	71	1
68	73	1
68	139	1
68	154	1
68	156	1
68	161	1
69	70	1
69	125	1
69	161	1
70	71	1
70	72	1
70	73	1
70	74	1
70	84	1
70	88	1
70	93	1
70	114	1
70	119	1
70	120	1
70	124	1
70	125	1
70	139	1
70	141	1
70	154	1
70	156	1
70	183	1
70	184	1
70	197	1
71	73	1
71	114	1
71	180	1
71	181	1
71	182	1
71	190	1
72	142	1
73	139	1
73	154	1
73	156	1
74	75	1
74	76	1
74	80	1
74	83	1
74	84	1
74	85	1
74	86	1
74	87	1
74	88	1
74	89	1
74	90	1
74	93	1
74	94	1
74	97	1
74	104	1
74	105	1
74	109	1
74	110	1
74	111	1
74	112	1
74	114	1
74	117	1
74	119	1
74	122	1
74	125	1
74	138	1
74	139	1
74	140	1
74	144	1
74	149	1
74	155	1
74	158	1
74	159	1
74	160	1
74	193	1
74	194	1
75	76	1
75	80	1
75	81	1
75	82	1
75	83	1
75	84	1
75	85	1
75	86	1
75	87	1
75	88	1
75	91	1
75	93	1
75	97	1
75	98	1
75	99	1
75	100	1
75	104	1
75	109	1
75	110	1
75	111	1
75	112	1
75	114	1
75	119	1
75	120	1
75	123	1
75	124	1
75	138	1
75	139	1
75	140	1
75	153	1
75	154	1
75	155	1
75	191	1
76	80	1
76	83	1
76	85	1
76	86	1
76	87	1
76	93	1
76	104	1
76	111	1
76	112	1
76	114	1
76	119	1
76	125	1
76	138	1
76	139	1
76	140	1
76	149	1
76	158	1
76	159	1
76	160	1
77	78	1
77	79	1
78	79	1
79	182	1
80	81	1
80	82	1
80	83	1
80	84	1
80	85	1
80	86	1
80	87	1
80	88	1
80	89	1
80	90	1
80	91	1
80	92	1
80	93	1
80	94	1
80	95	1
80	96	1
80	97	1
80	98	1
80	99	1
80	100	1
80	101	1
80	102	1
80	103	1
80	104	1
80	105	1
80	106	1
80	107	1
80	108	1
80	109	1
80	110	1
80	111	1
80	112	1
80	113	1
80	114	1
80	115	1
80	116	1
80	117	1
80	118	1
80	119	1
81	82	1
81	84	1
81	87	1
81	89	1
81	90	1
81	91	1
81	94	1
81	98	1
81	99	1
81	100	1
81	103	1
81	105	1
81	106	1
81	108	1
81	109	1
81	110	1
81	111	1
81	117	1
81	119	1
82	84	1
82	91	1
82	98	1
82	99	1
82	100	1
82	109	1
82	110	1
82	111	1
82	126	1
82	127	1
82	128	1
82	129	1
82	130	1
82	133	1
82	135	1
82	136	1
82	137	1
83	84	1
83	85	1
83	86	1
83	88	1
83	90	1
83	92	1
83	93	1
83	94	1
83	104	1
83	109	1
83	110	1
83	111	1
83	112	1
83	114	1
83	117	1
83	119	1
83	125	1
84	88	1
84	89	1
84	90	1
84	91	1
84	93	1
84	98	1
84	99	1
84	100	1
84	102	1
84	103	1
84	105	1
84	109	1
84	110	1
84	111	1
84	114	1
84	115	1
84	117	1
84	119	1
84	122	1
84	123	1
84	124	1
84	125	1
84	136	1
84	138	1
84	189	1
84	191	1
85	86	1
85	87	1
85	88	1
85	93	1
85	104	1
85	109	1
85	111	1
85	112	1
85	114	1
85	119	1
85	138	1
85	139	1
85	140	1
86	87	1
86	88	1
86	93	1
86	97	1
86	100	1
86	104	1
86	109	1
86	111	1
86	112	1
86	114	1
86	119	1
86	138	1
86	139	1
86	140	1
86	153	1
86	154	1
86	155	1
87	89	1
87	90	1
87	97	1
87	98	1
87	100	1
87	103	1
87	104	1
87	105	1
87	106	1
87	108	1
87	109	1
87	113	1
87	117	1
87	119	1
87	128	1
87	138	1
87	139	1
87	140	1
87	164	1
87	165	1
88	90	1
88	93	1
88	94	1
88	103	1
88	109	1
88	111	1
88	112	1
88	114	1
88	117	1
88	119	1
88	125	1
88	133	1
88	176	1
88	193	1
89	90	1
89	94	1
89	95	1
89	96	1
89	97	1
89	98	1
89	100	1
89	101	1
89	102	1
89	103	1
89	105	1
89	106	1
89	107	1
89	108	1
89	109	1
89	110	1
89	111	1
89	113	1
89	116	1
89	117	1
89	118	1
89	119	1
89	121	1
89	122	1
89	123	1
89	124	1
89	125	1
89	144	1
89	154	1
89	155	1
89	174	1
89	189	1
89	194	1
90	93	1
90	94	1
90	95	1
90	96	1
90	97	1
90	98	1
90	100	1
90	101	1
90	102	1
90	103	1
90	105	1
90	106	1
90	107	1
90	108	1
90	109	1
90	110	1
90	111	1
90	112	1
90	113	1
90	114	1
90	115	1
90	116	1
90	117	1
90	118	1
90	119	1
90	121	1
90	122	1
90	123	1
90	124	1
90	125	1
90	144	1
90	154	1
90	155	1
90	157	1
90	163	1
90	189	1
90	194	1
91	92	1
91	93	1
91	97	1
91	98	1
91	99	1
91	100	1
91	101	1
91	109	1
91	110	1
91	111	1
91	119	1
91	122	1
91	123	1
91	126	1
91	131	1
91	132	1
91	134	1
91	138	1
92	110	1
92	111	1
93	94	1
93	97	1
93	100	1
93	103	1
93	106	1
93	109	1
93	111	1
93	112	1
93	114	1
93	115	1
93	117	1
93	119	1
93	120	1
93	122	1
93	123	1
93	124	1
93	125	1
93	133	1
93	134	1
93	138	1
93	149	1
93	158	1
93	159	1
93	160	1
93	163	1
93	174	1
93	176	1
93	191	1
93	193	1
94	98	1
94	100	1
94	105	1
94	109	1
94	110	1
94	111	1
94	117	1
94	119	1
94	144	1
94	157	1
95	96	1
95	97	1
95	100	1
95	101	1
95	102	1
95	103	1
95	105	1
95	107	1
95	113	1
95	116	1
95	117	1
95	118	1
95	122	1
95	123	1
95	155	1
95	194	1
96	97	1
96	100	1
96	101	1
96	102	1
96	105	1
96	107	1
96	113	1
96	116	1
96	117	1
96	118	1
96	122	1
96	123	1
96	155	1
96	194	1
97	101	1
97	102	1
97	107	1
97	112	1
97	116	1
97	117	1
97	118	1
97	119	1
97	122	1
97	123	1
97	126	1
97	127	1
97	128	1
97	131	1
97	132	1
97	134	1
97	140	1
97	153	1
97	164	1
97	165	1
98	99	1
98	100	1
98	103	1
98	105	1
98	106	1
98	108	1
98	109	1
98	110	1
98	111	1
98	117	1
98	119	1
99	100	1
99	109	1
99	110	1
99	111	1
100	102	1
100	103	1
100	105	1
100	106	1
100	107	1
100	108	1
100	109	1
100	110	1
100	111	1
100	116	1
100	117	1
100	118	1
100	119	1
100	124	1
100	138	1
100	139	1
100	153	1
100	154	1
100	155	1
101	102	1
101	107	1
101	116	1
101	117	1
101	118	1
101	121	1
101	122	1
101	123	1
101	126	1
101	128	1
101	131	1
101	132	1
101	133	1
101	134	1
101	137	1
101	149	1
101	150	1
101	152	1
101	159	1
101	164	1
101	165	1
101	166	1
101	167	1
101	168	1
101	169	1
101	170	1
101	171	1
101	172	1
101	173	1
101	174	1
101	187	1
101	188	1
101	189	1
102	105	1
102	107	1
102	108	1
102	113	1
102	116	1
102	117	1
102	118	1
102	122	1
102	123	1
102	124	1
102	155	1
102	194	1
103	105	1
103	106	1
103	108	1
103	109	1
103	111	1
103	114	1
103	115	1
103	117	1
103	119	1
103	120	1
103	124	1
103	125	1
104	112	1
104	119	1
104	122	1
104	138	1
104	139	1
104	140	1
104	155	1
104	193	1
104	194	1
105	106	1
105	107	1
105	108	1
105	109	1
105	110	1
105	111	1
105	113	1
105	115	1
105	116	1
105	117	1
105	118	1
105	119	1
105	144	1
106	108	1
106	109	1
106	117	1
106	119	1
106	120	1
106	124	1
106	125	1
107	108	1
107	113	1
107	116	1
107	117	1
107	118	1
107	122	1
107	123	1
107	155	1
107	194	1
108	109	1
108	113	1
108	115	1
108	116	1
108	117	1
108	118	1
108	119	1
109	110	1
109	111	1
109	112	1
109	114	1
109	117	1
109	119	1
109	120	1
109	123	1
109	124	1
109	125	1
109	134	1
109	139	1
109	144	1
109	153	1
109	154	1
109	155	1
109	157	1
109	159	1
109	187	1
109	192	1
109	193	1
110	111	1
110	117	1
110	124	1
110	144	1
111	112	1
111	114	1
111	117	1
111	119	1
111	124	1
111	125	1
111	144	1
111	149	1
111	158	1
111	159	1
111	160	1
112	114	1
112	117	1
112	119	1
112	121	1
112	122	1
112	125	1
112	138	1
112	140	1
112	149	1
112	155	1
112	158	1
112	159	1
112	160	1
112	171	1
112	172	1
112	173	1
112	174	1
112	193	1
112	194	1
113	116	1
113	117	1
113	118	1
113	122	1
113	123	1
113	155	1
113	174	1
113	194	1
114	117	1
114	119	1
114	125	1
114	149	1
114	158	1
114	159	1
114	160	1
115	117	1
115	124	1
115	198	1
116	117	1
116	118	1
116	122	1
116	123	1
116	155	1
116	194	1
117	118	1
117	119	1
